name,created_at,word from wordlist,original tweet,tweet
"Klein-Schmeink, Maria",Tue Apr 07 10:29:22 +0000 2020,systemrelev,Eine enorme Zahl. Das Arbeitsfeld muss endlich als systemrelevant angesehen werden und entsprechend honoriert werden. #Pflegekräfte,"['enorm', 'zahl', 'arbeitsfeld', 'endlich', 'al', 'systemrelev', 'angesehen', 'entsprechend', 'honoriert', 'pflegekräft']"
"Klein-Schmeink, Maria",Tue Apr 07 15:10:56 +0000 2020,corona,In der Tat: die Drogenabhängigen geraten schnell noch weiter ins Abseits. Es müssen angepasste Lösungen für die Versorgung gefunden werden. #corona,"['tat', 'drogenabhängigen', 'geraten', 'schnell', 'abseit', 'müssen', 'angepasst', 'lösungen', 'versorgung', 'gefunden', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 08 07:12:34 +0000 2020,corona,"@physiothies @Dr_Roy_Kuehne Man kann diskutieren ob der #Schutzschirm für das Gesundheitswesen aus Steuermitteln oder GKV- und PKV- Mitteln zu zahlen ist.Was nicht geht: Ärzte, Krankenhäuser und Rehakliniken sind drunter, andere Leistungserbringer nicht. Sie ALLE sind essentiell für die Versorgung. #Corona","['diskutieren', 'schutzschirm', 'gesundheitswesen', 'au', 'steuermitteln', 'gkv', 'pkv', 'mitteln', 'zahlen', 'istwa', 'geht', 'ärzte', 'krankenhäus', 'rehakliniken', 'drunter', 'leistungserbring', 'all', 'essentiel', 'versorgung', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 08 13:30:14 +0000 2020,corona,Wir dürfen die heilmittelversorgung nicht im Regen stehen lassen. Sie gehören unter den Schutzschirm und brauchen Zugang zu Schutzmaterialien. #therapeuten #Corona https://t.co/HEdLBFtgxZ,"['dürfen', 'heilmittelversorgung', 'regen', 'stehen', 'lassen', 'gehören', 'schutzschirm', 'brauchen', 'zugang', 'schutzmaterialien', 'therapeuten', 'corona']"
"Klein-Schmeink, Maria",Thu Apr 09 05:51:07 +0000 2020,corona,"Noch ziemlich weit weg von Exit-Voraussetzungen: ausreichend Schutzmaterial, ausreichend real einsetzbarer Testkapazitäten. Ohne regelmäßige Testung der Gesundheits-und Pflegekräfte wäre flächendeckende Lockerung lebensgefährlich für viele Menschen. #Corona","['ziemlich', 'weit', 'exitvoraussetzungen', 'ausreichend', 'schutzmateri', 'ausreichend', 'real', 'einsetzbar', 'testkapazitäten', 'ohn', 'regelmäßig', 'testung', 'gesundheitsund', 'pflegekräft', 'wäre', 'flächendeckend', 'lockerung', 'lebensgefährlich', 'menschen', 'corona']"
"Klein-Schmeink, Maria",Thu Apr 09 06:23:12 +0000 2020,corona,Das macht Mut und zeigt wir müssen noch durchhalten. #Corona https://t.co/R8jHb96pOx,"['macht', 'mut', 'zeigt', 'müssen', 'durchhalten', 'corona']"
"Klein-Schmeink, Maria",Sat Apr 11 14:10:34 +0000 2020,antikörpertest,"Wir brauchen mehr staatliche Förderung zur Entwicklung von Impfstoff, Antikörpertests sowie Medikamenten. #corona https://t.co/tiYrlosyAn","['brauchen', 'mehr', 'staatlich', 'förderung', 'entwicklung', 'impfstoff', 'antikörpertest', 'sowi', 'medikamenten', 'corona']"
"Klein-Schmeink, Maria",Mon Apr 13 08:21:45 +0000 2020,risikogrupp,@zuvielekoeche @kawainassif @Muenstermama Für Familien mit Mitgliedern aus einer Risikogruppe eine sehr schwierige Situation. Innerhalb eines Haushaltes ist eine effektive Trennung zumeist nicht möglich.,"['familien', 'mitgliedern', 'au', 'risikogrupp', 'schwierig', 'situat', 'innerhalb', 'haushalt', 'effekt', 'trennung', 'zumeist', 'möglich']"
"Klein-Schmeink, Maria",Mon Apr 13 08:34:06 +0000 2020,corona,"Auch diese Expert*nnen betonen, dass flächendeckend getestet und flächendeckend Schutzmaterial zur Verfügung stehen muss. Davon sind wir noch weit entfernt. Völlig unklar: wie schütze ich Menschen mit erhöhtem Risiko in gemischten Haushalten? #Corona","['expert', 'nnen', 'betonen', 'flächendeckend', 'getestet', 'flächendeckend', 'schutzmateri', 'verfügung', 'stehen', 'davon', 'weit', 'entfernt', 'völlig', 'unklar', 'schütze', 'menschen', 'erhöhtem', 'risiko', 'gemischten', 'haushalten', 'corona']"
"Klein-Schmeink, Maria",Mon Apr 13 15:43:46 +0000 2020,risikogrupp,"@DrAKloepfer Sagt sich leichter als es getan ist.Wenn eine Mutter von schulpflichtigen Kindern zu einer Risikogruppe gehört, ist  familieninterner Schutz kaum herstellbar. Die meisten leben in kleinen Wohnungen.Das besondere wäre ja, dass sich die Gefahr der Infektion fortlaufend neu stellt.","['sagt', 'leichter', 'al', 'getan', 'istwenn', 'mutter', 'schulpflichtigen', 'kindern', 'risikogrupp', 'gehört', 'familienintern', 'schutz', 'kaum', 'herstellbar', 'meisten', 'leben', 'kleinen', 'wohnungenda', 'besonder', 'wäre', 'ja', 'gefahr', 'infekt', 'fortlaufend', 'neu', 'stellt']"
"Klein-Schmeink, Maria",Mon Apr 13 17:13:34 +0000 2020,corona,"Hoch interessant. Viele Fragen offen: wie bekommen wir kurzfristig das nötige Schutzmaterial, wie die Komponenten für die fortlaufende Testung potentiell Infizierter &amp; der Fachkräfte mit Kontakt zu Risikogruppen? Können sich Beschäftigte mit Risiko freistellen lassen? #Corona","['hoch', 'interess', 'fragen', 'offen', 'bekommen', 'kurzfristig', 'nötige', 'schutzmateri', 'komponenten', 'fortlaufend', 'testung', 'potentiel', 'infiziert', 'fachkräft', 'kontakt', 'risikogruppen', 'beschäftigt', 'risiko', 'freistellen', 'lassen', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 15 06:09:44 +0000 2020,corona,@waschbaerpower Im Konzept sind die Voraussetzungen einer riskobezogenen Lockerung jeweils sehr konkret benannt. Davon sind wir noch weit entfernt. #corona #Lockerung,"['konzept', 'voraussetzungen', 'riskobezogenen', 'lockerung', 'jeweil', 'konkret', 'benannt', 'davon', 'weit', 'entfernt', 'corona', 'lockerung']"
"Klein-Schmeink, Maria",Wed Apr 15 09:59:18 +0000 2020,coronakris,Richtig. Versorgungsgrad mit Schutzmaterial für alle Risikoversorgungsbereiche und Testungsmöglichkeiten muss nachvollziehbar verbessert werden. #Coronakrise #Lockerungen,"['richtig', 'versorgungsgrad', 'schutzmateri', 'all', 'risikoversorgungsbereich', 'testungsmöglichkeiten', 'nachvollziehbar', 'verbessert', 'coronakris', 'lockerungen']"
"Klein-Schmeink, Maria",Thu Apr 16 07:08:50 +0000 2020,coronakris,"Statt eines Wettbewerbes um die  Lockerung brauchen wir einen Wettbewerb um das Erreichen der Voraussetzungen, d.h. ausreichend Schutzmaterial, Testungsmöglichkeiten und Verstärkungen für Gesundheitsämter. #Coronakrise","['statt', 'wettbewerb', 'lockerung', 'brauchen', 'wettbewerb', 'erreichen', 'voraussetzungen', 'd', 'h', 'ausreichend', 'schutzmateri', 'testungsmöglichkeiten', 'verstärkungen', 'gesundheitsämt', 'coronakris']"
"Klein-Schmeink, Maria",Sat Apr 18 11:11:22 +0000 2020,coronakris,"Wir Grünen haben mal aufgeschrieben wie digitale Lösungen im Umgang mit der Corona-Krise helfen können. 
Hier geht's zum Autor*nnenpapier https://t.co/5lzHp4j0vy","['grünen', 'mal', 'aufgeschrieben', 'digital', 'lösungen', 'umgang', 'coronakris', 'helfen', 'geht', 'autor', 'nnenpapi']"
"Klein-Schmeink, Maria",Sun Apr 19 11:01:08 +0000 2020,lockerung,"@wdr5 Genau das ist der Punkt. Ohne ausreichende Schutzausrüstung und bedeutend mehr Testung, insbesondere für alle im Gesundheits-und Sozialwesen, kann flächendeckende Lockerung nicht funktionieren.","['genau', 'punkt', 'ohn', 'ausreichend', 'schutzausrüstung', 'bedeutend', 'mehr', 'testung', 'insbesonder', 'all', 'gesundheitsund', 'sozialwesen', 'flächendeckend', 'lockerung', 'funktionieren']"
"Klein-Schmeink, Maria",Sun Apr 19 11:08:30 +0000 2020,lockerung,"Das gefährdet unnötig Mitarbeiter*nnen und Patient*nnen in den Praxen. Lockerung in kleinen Schritten ausgerechnet in systemrelevanten Gesundheitsbereich zu beginnen, ist kontraproduktiv @jensspahn eingreifen
https://t.co/5beqMQnlyQ","['gefährdet', 'unnötig', 'mitarbeit', 'nnen', 'patient', 'nnen', 'praxen', 'lockerung', 'kleinen', 'schritten', 'ausgerechnet', 'systemrelevanten', 'gesundheitsbereich', 'beginnen', 'kontraproduktiv', 'eingreifen']"
"Klein-Schmeink, Maria",Sun Apr 19 16:37:41 +0000 2020,corona,"#corona darf nicht zu Isolation von älteren und pflegebedürftigen Menschen führen. Es braucht geeignete Schutzkonzepte. 
https://t.co/adit4rJzJ6","['corona', 'darf', 'isol', 'älteren', 'pflegebedürftigen', 'menschen', 'führen', 'braucht', 'geeignet', 'schutzkonzept']"
"Klein-Schmeink, Maria",Mon Apr 20 08:38:54 +0000 2020,corona,Vetrauen entsteht anders. Ich fürchte die Akzeptanz der corona-tracing-app hat schon vor Einführung einen schweren Schaden erlitten. #corona #Apps https://t.co/SYEnGLjrw7,"['vetrauen', 'entsteht', 'fürchte', 'akzeptanz', 'coronatracingapp', 'schon', 'einführung', 'schweren', 'schaden', 'erlitten', 'corona', 'app']"
"Klein-Schmeink, Maria",Mon Apr 20 08:46:34 +0000 2020,corona,"Hab heute einen wunderbaren Buchtitel entdeckt: ""Die Herzlichkeit der Vernunft"" von Alexander Kluge. Will ich lesen. Bin gespannt. 
Bei allen Vorschlägen zu gesetzlichen  Verhaltensvorgaben bei #Corona  sollte man intrinsische Motivationen und Einsichten nicht vergessen.","['heut', 'wunderbaren', 'buchtitel', 'entdeckt', 'herzlichkeit', 'vernunft', 'alexand', 'kluge', 'lesen', 'gespannt', 'vorschlägen', 'gesetzlichen', 'verhaltensvorgaben', 'corona', 'sollt', 'intrinsisch', 'motivationen', 'einsichten', 'vergessen']"
"Klein-Schmeink, Maria",Mon Apr 20 20:55:20 +0000 2020,corona,Der Anteil von Infektionen im Gesundheitswesen ist beachtlich und muss uns umtreiben. #corona,"['anteil', 'infektionen', 'gesundheitswesen', 'beachtlich', 'un', 'umtreiben', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 09:41:40 +0000 2020,corona,"Die Gesundheitskosten der Corona-Krise dürfen nicht nur auf die Beitragszahler abgewälzt werden. Einnahmeausfälle und Azsgabenzuwächse führen sonst zu hohen Beitragssprüngen. 
#GKV #Corona
https://t.co/WT1rdfl3m8","['gesundheitskosten', 'coronakris', 'dürfen', 'beitragszahl', 'abgewälzt', 'einnahmeausfäl', 'azsgabenzuwächs', 'führen', 'hohen', 'beitragssprüngen', 'gkv', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 13:24:38 +0000 2020,corona,"@rebbybeere @BMG_Bund @Dt_Aerzteblatt Vieles richtiges aber interessant was nicht drin steht. Z.B. Ausweitung des Rettungsschirms auf etliche sozialmedizinsche Leistungsbereiche wie SPZ, Institutsambulanzen, Versorgung von besonderen Personengruppen #corona @jensspahn","['richtig', 'interess', 'wa', 'drin', 'steht', 'z', 'b', 'ausweitung', 'de', 'rettungsschirm', 'etlich', 'sozialmedizinsch', 'leistungsbereich', 'spz', 'institutsambulanzen', 'versorgung', 'besonderen', 'personengruppen', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 16:41:31 +0000 2020,corona,"@aerztezeitung Na, bisher wird z.B. nicht systematisch und regelmässig bei Beschäftigten im Gesundheitswesen getestet. Das wäre schon ein wichtiger Schritt für Schutzkonzepte in Einrichtungen und für Dienste  #Corona","['na', 'bisher', 'z', 'b', 'systematisch', 'regelmässig', 'beschäftigten', 'gesundheitswesen', 'getestet', 'wäre', 'schon', 'wichtig', 'schritt', 'schutzkonzept', 'einrichtungen', 'dienst', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 19:40:41 +0000 2020,corona,Das klingt richtig schlau #telemedizin #corona,"['klingt', 'richtig', 'schlau', 'telemedizin', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 22 08:48:49 +0000 2020,corona,Schwer zu verstehen. Es gibt den Schutzschirm für die Krankenhäuser um Handlungsfähigkeit zu erhalten. Der muss angepasst werden.  Krankenhäuser sollten je nach regionaler Belastung durch #corona wieder vermehrt normal behandeln. Viele Behandlungen wurden aufgeschoben.,"['schwer', 'verstehen', 'gibt', 'schutzschirm', 'krankenhäus', 'handlungsfähigkeit', 'erhalten', 'angepasst', 'krankenhäus', 'sollten', 'je', 'regional', 'belastung', 'corona', 'vermehrt', 'normal', 'behandeln', 'behandlungen', 'wurden', 'aufgeschoben']"
"Klein-Schmeink, Maria",Wed Apr 22 09:03:39 +0000 2020,corona,@alexander_jorde @New_Joerg Union und SPD können durch Klarstellung das Problem schnell aus der Welt schaffen. Eine Frage des Wollens. #Pflegebonus #corona,"['union', 'spd', 'klarstellung', 'problem', 'schnell', 'au', 'welt', 'schaffen', 'frage', 'de', 'pflegebonu', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 22 16:14:07 +0000 2020,maskenpflicht,"Mir macht die bundesweite #Maskenpflicht Sorgen. Ist schlecht vorbereitet, derzeit haben noch viele im Gesundheitswesen &amp; in sozialen Berufen zu wenig oder fast kein Schutzmaterial. Deshalb: Bitte Alltagsmasken nutzen &amp; die Op-Masken &amp; medizinischen Schutzmasken für Risikobereich https://t.co/Wy9IPWEQkj","['macht', 'bundesweit', 'maskenpflicht', 'sorgen', 'schlecht', 'vorbereitet', 'derzeit', 'gesundheitswesen', 'sozialen', 'berufen', 'wenig', 'fast', 'schutzmateri', 'deshalb', 'bitt', 'alltagsmasken', 'nutzen', 'opmasken', 'medizinischen', 'schutzmasken', 'risikobereich']"
"Klein-Schmeink, Maria",Thu Apr 23 06:03:59 +0000 2020,corona,Also: Schutzkonzepte für das Gesundheitswesen. Mehr testen in Pflegeeinrichtungen etc #corona,"['schutzkonzept', 'gesundheitswesen', 'mehr', 'testen', 'pflegeeinrichtungen', 'etc', 'corona']"
"Klein-Schmeink, Maria",Fri Apr 24 08:47:09 +0000 2020,corona,"Der Schutzschirm für Krankenhäuser ist eindeutig nicht ausreichend für Uniklinika, Maximalversorger und Kinderkrankenhäuser! Da muss dringend nachgebessert werden. Kurzarbeit wäre völlig daneben.
#Corona  https://t.co/Z4aoGZ7Uqm","['schutzschirm', 'krankenhäus', 'eindeutig', 'ausreichend', 'uniklinika', 'maximalversorg', 'kinderkrankenhäus', 'dringend', 'nachgebessert', 'kurzarbeit', 'wäre', 'völlig', 'daneben', 'corona']"
"Klein-Schmeink, Maria",Fri Apr 24 12:08:02 +0000 2020,desinfektionsmittel,Mich würde die genaue Hygieneanleitung für den Umgang mit dem #MundNasenSchutz in der Schule interessieren.Trage ich sie die ganze Zeit bis ich wieder zu Hause bin? Wo lege ich die gebrauchte wohl hin? Wo bekomme ich Desinfektionsmittel her bevor ich sie wieder aufsetze usw.,"['genau', 'hygieneanleitung', 'umgang', 'mundnasenschutz', 'schule', 'interessierentrag', 'ganz', 'zeit', 'bi', 'haus', 'lege', 'gebraucht', 'wohl', 'bekomm', 'desinfektionsmittel', 'her', 'bevor', 'aufsetz', 'usw']"
"Klein-Schmeink, Maria",Sat Apr 25 10:24:32 +0000 2020,corona,"@okomuenster @MAGS_NRW @BMG_Bund Bislang höre ich nur dass  wir zwar Kapazitäten für 700000 Tesrungen hätten, die Reagenzien fehlen. Dringend muss im Gesundheitswesen fortlaufend getestet werden. Die Zahlen in Einrichtubgen sprechen eine klare Sprache. #corona","['bislang', 'höre', 'kapazitäten', 'tesrungen', 'hätten', 'reagenzien', 'fehlen', 'dringend', 'gesundheitswesen', 'fortlaufend', 'getestet', 'zahlen', 'einrichtubgen', 'sprechen', 'klare', 'sprach', 'corona']"
"Klein-Schmeink, Maria",Sat Apr 25 11:50:42 +0000 2020,corona,"@polenz_r @ZDFheute @jensspahn @ArminLaschet Wenn es die risikoadaptiert mal gäbe.Familien waren die ganze Zeit nicht gut im Blick, Alleinerziehende &amp; Familien mit mehrfach schwerstbehinderten Kindern überhaupt nicht. Leistungsangebote für letztere nicht vom Schutzschirm erfasst. Schutzmaterialien nicht zugänglich. #Corona","['risikoadaptiert', 'mal', 'gäbe', 'familien', 'ganz', 'zeit', 'gut', 'blick', 'alleinerziehend', 'familien', 'mehrfach', 'schwerstbehinderten', 'kindern', 'überhaupt', 'leistungsangebot', 'letzter', 'schutzschirm', 'erfasst', 'schutzmaterialien', 'zugänglich', 'corona']"
"Klein-Schmeink, Maria",Sat Apr 25 17:05:26 +0000 2020,alltagsmask,"War heute in nem REWE, der vorbildlich auf Abstand geachtet hat.Trotz Schlange vor der Tür ging es schnell.Hab aber auch von Märkten gehört,die nicht mehr kontrollieren.Nach dem Motto: hat jeder jetzt eine Alltagsmaske. Nee, Freunde, so wird das nicht gehen
#AbstandHalten #corona","['heut', 'nem', 'rew', 'vorbildlich', 'abstand', 'geachtet', 'hattrotz', 'schlang', 'tür', 'ging', 'schnellhab', 'märkten', 'gehört', 'mehr', 'kontrollierennach', 'motto', 'alltagsmask', 'nee', 'freund', 'gehen', 'abstandhalten', 'corona']"
"Klein-Schmeink, Maria",Sun Apr 26 07:52:32 +0000 2020,quarantän,Ausserdem keine Tracking Funktion für Quarantäne- Kontrolle. (Und Kombination mit Corona-Datenspende auch nicht. Meine Meinung),"['ausserdem', 'track', 'funktion', 'quarantän', 'kontrol', 'kombin', 'coronadatenspend', 'meinung']"
"Klein-Schmeink, Maria",Sun Apr 26 10:02:28 +0000 2020,corona,"Wichtige Frage zum Persönlichkeitsschutz der #tracingapp nun erstmal in richtigen Bahnen, aber weiterhin sind Fragen der Qualitätssicherung und Nutzerorientierung nicht geklärt. Niemand darf mit einer Corona- Warnung alleingelassen werden.","['wichtig', 'frage', 'persönlichkeitsschutz', 'tracingapp', 'erstmal', 'richtigen', 'bahnen', 'weiterhin', 'fragen', 'qualitätssicherung', 'nutzerorientierung', 'geklärt', 'niemand', 'darf', 'corona', 'warnung', 'alleingelassen']"
"Klein-Schmeink, Maria",Sun Apr 26 13:16:06 +0000 2020,coronatest,Sehr richtig so. Wir müssen die Risiken für alle Beteiligten senken. #Corona-Tests,"['richtig', 'müssen', 'risiken', 'all', 'beteiligten', 'senken', 'coronatest']"
"Klein-Schmeink, Maria",Mon Apr 27 06:14:14 +0000 2020,masken,@PaulaPiechotta Naja. Im praktischen Leben gehen die Menschen in die Apotheke und kaufen für 3 Euro/ Stück nen 6er oder 10er Pack OP-Masken. Die sonst für den medizinischen Alltag fehlen. Soweit ich sehe werden nur im direkten Behandlungs- und Pflegekontext FFP2 und FFP3 Masken genutzt.,"['naja', 'praktischen', 'leben', 'gehen', 'menschen', 'apothek', 'kaufen', 'euro', 'stück', 'nen', 'pack', 'opmasken', 'medizinischen', 'alltag', 'fehlen', 'soweit', 'sehe', 'direkten', 'behandlung', 'pflegekontext', 'ffp', 'ffp', 'masken', 'genutzt']"
"Klein-Schmeink, Maria",Wed Apr 29 13:44:46 +0000 2020,corona,"Auch in jetzt geplanten zweiten Infektionsschutzgesetz bleiben die Hilfen für Familien mit Mehrfachbehinderte Menschen aussen vor. #Corona

https://t.co/OmgeDWyO0L","['geplanten', 'zweiten', 'infektionsschutzgesetz', 'bleiben', 'hilfen', 'familien', 'mehrfachbehindert', 'menschen', 'aussen', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 29 15:32:19 +0000 2020,corona,"Auch im jetzt geplanten zweiten Infektionsschutzgesetz bleiben die Hilfen für Familien mit mehrfachbehinderten Menschen aussen vor. #Corona

https://t.co/OmgeDWyO0L https://t.co/OmgeDWyO0L","['geplanten', 'zweiten', 'infektionsschutzgesetz', 'bleiben', 'hilfen', 'familien', 'mehrfachbehinderten', 'menschen', 'aussen', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 29 19:10:04 +0000 2020,corona,Wie klasse ist das denn? #corona,"['klass', 'corona']"
"Klein-Schmeink, Maria",Fri May 01 08:16:10 +0000 2020,corona,"@jensspahn Auch bezogen auf #corona wird von allen Experten abgeraten, weil wir über die Immunität zu wenig wissen. Ein Gesetzesvorschlag mit null Wirksamkeit und hohem Nebenwirkungsprofil.","['bezogen', 'corona', 'experten', 'abgeraten', 'immunität', 'wenig', 'wissen', 'gesetzesvorschlag', 'null', 'wirksamkeit', 'hohem', 'nebenwirkungsprofil']"
"Klein-Schmeink, Maria",Fri May 01 09:14:01 +0000 2020,corona,Der von @jensspahn für alle übertragbaren Krankheiten geplante #Immunitätsausweis ist   fachlich für #Corona nicht haltbar und wird zum Missbrauch zur Diskriminierung in der Arbeitswelt und in anderen Lebensbereichen führen. Das muss raus aus dem geplanten #GEBT,"['all', 'übertragbaren', 'krankheiten', 'geplant', 'immunitätsauswei', 'fachlich', 'corona', 'haltbar', 'missbrauch', 'diskriminierung', 'arbeitswelt', 'lebensbereichen', 'führen', 'rau', 'au', 'geplanten', 'gebt']"
"Klein-Schmeink, Maria",Mon May 04 18:21:51 +0000 2020,immunität,"@M_Huenninghaus @cducsubt @spdbt Nein. Es gibt derzeit keine valide Einschätzung zur Immunität nach einer Corona-Infektion, Dauer einer solchen etc. Also eine sehr weitreichende und grundlegende Debatte zur Unzeit. Die Formulierung ist zudem auf alle übertragbaren Erkrankungen ausgedehnt.","['nein', 'gibt', 'derzeit', 'valid', 'einschätzung', 'immunität', 'coronainfekt', 'dauer', 'etc', 'weitreichend', 'grundlegend', 'debatt', 'unzeit', 'formulierung', 'zudem', 'all', 'übertragbaren', 'erkrankungen', 'ausgedehnt']"
