name,tweet
"Klein-Schmeink, Maria",['Vertrauen ist ein sehr wichtiger Baustein um die Spendebereitschaft zu stärken. Eingriffe in das Persönlichkeitsrecht werden die Akzeptanz eher schwächen. Deshalb spricht viel für die #Entscheidungsregelung #Organspende']
"Klein-Schmeink, Maria","[""@PeterThelen1 @aerztezeitung Heute muss der Versicherte den Aufpreis zahlen wenn das Rabattvertragsmedikament nicht lieferbar ist &amp; ein Medikament eines anderen Herstellers stattdessen ausgegeben werden muss. Darum geht's. Weiterhin gibt es Lieferengpässe weit über den Bereich der Rabattarzneimittel hinaus.""]"
"Klein-Schmeink, Maria","['@ischinger @polenz_r @YouGov @lebenspenden Es ist ein großer Unterschied grundsätzlich &amp; abstrakt zur #Organspende befragt zu werden gegenüber der ganz konkreten Entscheidung, möchte ich Spender/in sein, wenn ja,was möchte ich spenden? Man befasst sich dann konkret mit der Frage des Sterbens &amp; der Wirkung auf Angehörige']"
"Klein-Schmeink, Maria","['@SabineMaur @jensspahn @TspBackgroundGE Auch gespannt. Etliche Baustellen bei Datenschutz und -sicherheit, ausserdem etliche Haftungsfragen zu Schnittstellen TI ungeklärt. @jensspahn #dvg #ePA']"
"Klein-Schmeink, Maria","['Das kann ich jetzt nicht glauben: einer Kundin oder einem Kunden zu helfen ist nicht durch die Betriebshaftpflicht versichert? Stimmt das @DB_Bahn ? Wenn ja, dringend angehen. #Familien #Barrieren']"
"Klein-Schmeink, Maria","['Nicht überzeugend: hat man sich als Patient an eine #DiGA gewöhnt, die später nicht mehr verordnungsfähig ist, muss ich umsteigen oder selbst bezahlen.']"
"Klein-Schmeink, Maria",['Da hat der BuVo eine richtige Entscheidung getroffen. Eine Kommission kann nur zu guten Ergebnissen kommen wenn der Wille zu konstruktiver und vertrauensvoller Zusammenarbeit auf allen Seiten da ist.  https://t.co/EurIlYXY2b']
"Klein-Schmeink, Maria","['@worrius Streitbar ja, aber vertraulich. War leider nicht gegeben.']"
"Klein-Schmeink, Maria",['@MdB_Stroebele Sehr gut!']
"Klein-Schmeink, Maria",['@psoriasisnetz Der Vorstand wird eine Beschlussvorlage für eine Positionierung für das Grundsatzprogramm und die nächste BdK erarbeiten.']
"Klein-Schmeink, Maria","['Das Bürgeramt ist ja nur ein zusätzlicher Informationspunkt. Wichtiger ist die ärztliche Beratung. Denn wenn es konkret wird, haben die Menschen auch konkrete Fragen zur #Organspende @jensspahn']"
"Klein-Schmeink, Maria","['@olk_julian @BMG_Bund @Karl_Broich @TinoSorge @bfarm_de @dukla_DE Naja. Immerhin hat das BMG einen "" teilweisen Fusionsstopp"" verfügen müssen. Das scheint mir schon schwerwiegender als dieser lapidare Satz. Es hat  Folgen wenn Antragstellungsbehörde und Aufsichtsbehörde getrennt werden müssen.']"
"Klein-Schmeink, Maria",['@worrius Bin ich konservativ? Wenn ich  für die Wahrung der Persönlichkeitsrechte bin?']
"Klein-Schmeink, Maria","['Ich finde der Staat darf nicht ein Schweigen als Zustimmung werten - es gibt so viele, die in Lebenslagen sind, in denen sie  nicht entscheidungsfähig sind. Die #Organspende muss eine Spende bleiben, die freie Entscheidung braucht Vertrauen und bestmögliche Information. https://t.co/a99cuF9yzf']"
"Klein-Schmeink, Maria",['@worrius Aha. Vielleicht ist das Eintreten für die freie Entscheidung zugleich wertkonservativ und modern als Gegenpunkt zur Vergesellschaftung des Körpers.']
"Klein-Schmeink, Maria","['@PTodeskino Sehe ich auch so, ich hoffe die MdB entscheiden sich heute gegen einen solchen Grundrechtseingriff #Organspende']"
"Klein-Schmeink, Maria","['@HollsteinM Es gibt nicht wenige Menschen, die aufgrund ihrer Lebenslage nicht in Lage sind ihren Willen dem Staat gegenüber geltend zu machen. Deshalb geht die Widerspruchsregelung zu weit. #Organspende muss eine bewusste freiwillige Entscheidung sein.']"
"Klein-Schmeink, Maria",['Ich stimme heute für die Stärkung der Entscheidungsbereitschaft bei der #Organspende Ich werbe dafür sich -auch im Gespräch mit seinen Nächsten- zu entscheiden  und damit Klarheit zu schaffen.\nDie Widerspruchsregelung wertet eine Nicht-Äusserung als Zustimmung. Das geht zu weit.']
"Klein-Schmeink, Maria","['Bin sehr erleichtert. Es wird Verbesserungen bei der Information, Beratung und Aufklärung zur #Organspende geben. Das wird die Bereitschaft zur Organspende stärken. Aber es bedarf weiterhin der aktiven Entscheidung zur #Organspende. Schweigen ist keine Zustimmung.']"
"Klein-Schmeink, Maria",['Die Berichterstattung ist nicht  korrekt. Es handelte sich bei den entscheidenden Anträgen NICHT um Anträge von Regierungs- oder Oppositionsparteien sondern um Gruppenanträge. #Organspende']
"Klein-Schmeink, Maria",['@Ricarda_Lang @K_SA https://t.co/LN6xSWPWOq']
"Klein-Schmeink, Maria",['@GerWel Viel Erfolg!']
"Klein-Schmeink, Maria","['@Herr__Meneutik @mxdx Nicht nur kommunikativ, sondern auch aktive Patientenbeteiligung fehlt. Das wird sich bei der Akzeptanz der #ePA rächen.']"
"Klein-Schmeink, Maria","['#Neujahrsempfang der Arnsberger Grünen. Gastredner Probst Böttcher geht auf den Auftrag für die Menschen, den Zusammenhalt und die Nächstenliebe ein.  \nPasst als gemeinsame Klammer für uns als Grüne Bündnispartei, wie @VVerspohl und Jan Ovelgönne herausstellen. https://t.co/kDyjgOkEuv']"
"Klein-Schmeink, Maria","['@Herr__Meneutik @MLangguth @mxdx @dasSubjekt @Klavisima Klingt vielversprechend. Sieht die Spezifikation derzeit überhaupt vor, dass die Patienten eine fallbezogene Akte zusammenstellen und die entsprechenden LE beteiligen können? (Neben der Tatsache dass z.B. Logopäden u. Ambulante Pflegekräfte noch gar nicht vorgesehen sind) #ePA']"
"Klein-Schmeink, Maria","['@MLangguth @Herr__Meneutik @mxdx @dasSubjekt @Klavisima Sehr bedauerlich, denn das wäre der eigentliche Nutzen für die Patient*nnen.']"
"Klein-Schmeink, Maria","['@twankenhaus @jensspahn Sind gern bei der Debatte dabei. Haben uns schon mal Gedanken gemacht für eine Versorgung nah dran am Menschen, patientenorientiert, kooperativ, berufsgruppen- und sektorübergreifend in #Gesundheitsregionen\nhttps://t.co/iQk8I5xE3d']"
"Klein-Schmeink, Maria","['Sind gern bei der Debatte dabei. Haben uns schon mal Gedanken gemacht für eine Versorgung nah dran am Menschen, patientenorientiert, kooperativ, berufsgruppen- und sektorübergreifend in #Gesundheitsregionen\nhttps://t.co/iQk8I5xE3d']"
"Klein-Schmeink, Maria","['Wenn dem so wäre, wäre dies ein Fall von Körperverletzung. Das wäre ein schwerwiegendes Vergehen. #Patientenschutz #Patientenrechte']"
"Klein-Schmeink, Maria","['@k_langensiepen @Anja_Piel Gute Wahl und viel Erfolg. 👍 Der ökologisch-soziale Umbau braucht tragfähige Bündnisse für mehr Zusammenhalt, Gerechtigkeit und nachhaltiges Denken.']"
"Klein-Schmeink, Maria",['@psoriasisnetz @olk_julian @bfarm_de @handelsblatt @DigitalVersorgt @bvitg @ZVEIorg @heiden @TinoSorge @Erwin_Rueddel @AOK_Politik @GKV_SV Alles sehr weich und damit breit auslegbar. Gerade beim Tracking gibt es verschiedenste Datenschutzprobleme. Das wird fürs ( personell derzeit gar nicht dafür ausgerüstete) BfArm eine richtig knifflige Aufgabe. #DiGA']
"Klein-Schmeink, Maria","['Hoffentlich kommt mit dem nächsten Digitalgesetz von @jensspahn mehr Plan. Die jetzt bekannt gewordene Rechtsverordnung zu den Gesundheitsapps auf Rezept jedenfalls scheint mir erneut planlos, zumindestens in wichtigen Fragen zu ungenau.\n#Digitalisierung']"
"Klein-Schmeink, Maria","['@rebbybeere @DigitalVersorgt @bvitg @ZVEIorg Richtig handfest sind viele der Fragen nicht. Mir ist zudem unklar durch wen Datenschutzkonformität überhaupt überprüft wird. Ich sehe nur dass der Anbieter das erklären muss, aber keine Instanz die dieses überprüft, oder? #DiGA']"
"Klein-Schmeink, Maria",['@dunjahayali @New_Joerg Das ist so wohlverdient. Bleiben Sie so laut und klar. Sie sind Vorbild für so viele. 👏']
"Klein-Schmeink, Maria",['@Gruene_Bayern Sehr cool. Finde alle richtig gut.']
"Klein-Schmeink, Maria",['@polenz_r Herzlichen Glückwunsch aus Münster nach Münster😊']
"Klein-Schmeink, Maria","['Neujahrsempfang der Grünen in Münster. Herzlich willkommen, liebe @Ricarda_Lang Du bist eine  grandiose Motivation für ein radikales, vernünftiges Engagement für die sozial-ökologische-feministische Wende https://t.co/MDQGLwtvnp']"
"Klein-Schmeink, Maria",['Demokratie zeigt ihre Stärke dann wenn große Herausforderungen zu bewältigen sind.']
"Klein-Schmeink, Maria","['@FredSauerbruch @jensspahn @gematik1 Mir ist nicht mulmig, sondern ich sehe Mängel, die abgestellt werden müssen, aber behebbar sind. Ist eine Frage der Prioritäten &amp;  Prozessorganisation.Allen voran muss die Patientenbeteiligung verbessert werden. Was schlecht ist: Termine setzen und diesen Datenschutz opfern. #ePA']"
"Klein-Schmeink, Maria","['Empfehlenswert. Gerade in Zeiten von zunehmendem Hass, Rassismus und Antisemitismus. #Münster']"
"Klein-Schmeink, Maria","['Freue mich als Beiratsmitglied über den Erfolg des Projektes „Applaus für junge Erwachsene“, App-gestützte Therapie für die  Umsetzung schmerztherapeutischer Strategien für junge Erwachsene. \nDas Projekt des dt. Kinderschmerzzentrums Datteln errang den 1. Platz  #Telemedizinpreis']"
"Klein-Schmeink, Maria","['Man wagt es nicht zu glauben. Sind @CDU @CSU @fdp die letzten, die begreifen, dass ein Tempolimit nur Nutzen für die Menschen stiftet? Von der #AfD reden wir da schon gar nicht. #Tempolimit #Unfallrisiko #Umweltbelastung']"
"Klein-Schmeink, Maria",['@BKK_VBU @jensspahn @BMG_Bund Grüne freuen sich über jeden einzelnen Schritt der den Zusammenhang zwischen Umwelt- und Gesundheitsbelastungen endlich anerkennt und im praktischen Regierungshandeln das Vorsorgeprinzip stärkt.']
"Klein-Schmeink, Maria",['@svenlehmann @katjadoerner Herzlichen Glückwunsch und viel Erfolg! Da hat Bonn einen guten Fang gemacht! Auf in den Wettbewerb🌻👍💐🤸\u200d♀️']
"Klein-Schmeink, Maria",['Bin gern dabei und gespannt auf die Diskussion!']
"Klein-Schmeink, Maria",['@SaraNanni 👍🤸\u200d♀️']
"Klein-Schmeink, Maria",['Zum heutigen #tagdespatienten wünsche ich mir im Gesundheitswesen mehr: \n* Barrierefreiheit \n* Zeit für die individuelle Zuwendung zu den Patient*nnen \n* Beschwerdemanagement und Fehlerkultur\n* Wertschätzung der nicht-ärztlichen Berufe\nhttps://t.co/k1oUDTzgGh']
"Klein-Schmeink, Maria",['Da muss man nix mehr hinzufügen #tempolimit']
"Klein-Schmeink, Maria","['@TAltgeld Eine Krankenkasse, die den sozialen Zusammenhalt im kleinen anspricht, stärkt den Solidargedanken. Meine Meinung: weiter machen auf diesem Weg!']"
"Klein-Schmeink, Maria","['Lieber @polenz_r \nWas ist mit der @CDU los, dass so etwas am heutigen Tag gesetzt wird. #NieWieder geht uns alle an. https://t.co/opkgyXO5Ht']"
"Klein-Schmeink, Maria",['@Museum247 Ein schöner Erfolg!']
"Klein-Schmeink, Maria","['Verfassungsschutz, hinsehen!']"
"Klein-Schmeink, Maria","['@leoschilbach @GrueneBundestag Wir kümmern uns, der Termin für die Anhörung steht noch nicht fest.']"
"Klein-Schmeink, Maria","['@polenz_r @CDU Das sollte mal jemand deutlich machen. @Philipp_Amthor liegt neben der historischen Verantwortung auch sachlich schwer daneben. Der Großteil an Übergriffen, Schändungen &amp; Angriffen gegenüber jüdischen Einrichtungen o Menschen jüdischen Glaubens geht auf Rechtsextremisten zurück.']"
"Klein-Schmeink, Maria",['Hoffentlich folgt dann der Ankündigung auch konkretes. #Radfahren ist gesund und bequem wenn genügend Platz da ist. Aber heutzutage oft gefährlich weil dem Auto der Vorrang im Strassenraum gegeben wird.']
"Klein-Schmeink, Maria",['Auch ich bin gespannt. #Pflege  #Digitalisierung #Assistenz']
"Klein-Schmeink, Maria","['Weit entfernt von einem Schritt Richtung Bürgerversicherung, wie @Karl_Lauterbach die Koalitionsvereinbarung verkauft hat. \n\nhttps://t.co/Na58Ryfzhy']"
"Klein-Schmeink, Maria",['Sehr wichtig. #Groko hat unseren entsprechenden Antrag leider abgelehnt. Inakzeptabel. Wir bleiben dran. #Verhütung']
"Klein-Schmeink, Maria",['Es gibt kein heilsames Schweigen über Ausschwitz. Wie wahr. Die Würde des Menschen zu schützen ist immer wieder neu unsere Aufgabe. \n#niewieder https://t.co/6Yc1LgIDYy']
"Klein-Schmeink, Maria","['Stehe gerade bei der PK der Minister zu den Mindestlöhnen in der Pflege. Ich finde, auch wenn es nur Untergrenzen sind: für qualifizierte Fachkräfte ist ein Mindestlohn so deutlich unterhalb der Tariflöhne KEIN Zeichen der Ermutigung &amp; des Aufbruchs in der Pflege.']"
"Klein-Schmeink, Maria",['Selbstbestimmt oder fremd kontrolliert?\n\nWie behalten ältere &amp; pflegebedürftige Menschen die Kontrolle über die neuen Technologien?\nEs diskutieren u.a. @MariaKlSchmeink und @TabeaRoessner\nWeitere Infos und Anmeldung: \nhttps://t.co/KMzqvXXwIN']
"Klein-Schmeink, Maria","['Das zeigt: ohne Strategie,  nationale Zielformulierung und konkreten Nutzenbezug bleibt #Digitalisierung Flickwerk.  #Telemedizin']"
"Klein-Schmeink, Maria",['@Arfan_HH @pia_grass @HashtagGesund @_GLudewig @DigitalNative88 @marcelweigand @YandR_Berlin @Team_BITMARCK Oberstes Ziel muss #Patientennutzen sein. Datensicherheit und Datenschutz sind notwendige Bedingungen. #ePA #meineMeinung']
"Klein-Schmeink, Maria",['@AliceGreschkow @AliceGreschkow Danke für die gelungene und kurzweilige Moderation. 🙏']
"Klein-Schmeink, Maria","['@SabineMaur @TspBackgroundGE @LPKRLP @TKinRP Ohne Näheres zu wissen, blieb für mich die Frage offen, ob und wie die App in einen Behandlungskontext eingebunden ist.']"
"Klein-Schmeink, Maria","['Stelle fest: Grüne Anträge haben Wirkung. \nWas mir weiterhin fehlt: Strategie,  Patient*nnenbeteiligung #Digitalisierung\nhttps://t.co/bfAZtfWp17']"
"Klein-Schmeink, Maria","['Unverständlich: nur Physios, andere Gesundheitsberufe nicht einbezogen, warum?']"
"Klein-Schmeink, Maria",['Leider lehnt die #Groko auf Bundesebene jeden Schritt in diese Richtung bislang ab. Noch gestern wurde über 2 Anträge diskutiert. \nhttps://t.co/GIP0oM1Fjr']
"Klein-Schmeink, Maria","['@AliceGreschkow Ich bin da seit 10 Jahren dran. Es fehlt an einem gut strukturierten System von Prävention, frühen niedrigschwelligen Krisenhilfen, ausreichenden Psychotherapiesitzen und gut zugänglicher Nachsorge #seelischeGesundheit #depression']"
"Klein-Schmeink, Maria",['@Klavisima Merci']
"Klein-Schmeink, Maria",['@DaKarrasch @TimoFrankx @FG_AEKBerlin @bvitg @YandR_Berlin @HashtagGesund @_GLudewig @DigitalNative88 @marcelweigand @APS_eV @dbl_eV Aus Patient*nnenperspektive vollkommen unverständlich. #schlaganfall #parkinson etc benötigen zumeist kombinierte und abgestimmte Heilmittelleistungen. Wären in #ePA nicht abbildbar']
"Klein-Schmeink, Maria","['Empörend,wie diese Familie um so vieles kämpfen muss. Ich möchte dass Krankenkassen belohnt werden,wenn sie sich für besondere Patientengrppen engagieren &amp; nicht dafür den niedrigsten Beitragssatz zu haben.Und es muss transparent werden wenn sich eine Kasse kümmert. #Krankenkasse']"
"Klein-Schmeink, Maria","['Frage der Abgeordneten @MariaKlSchmeink\n\nWie sieht der Zeitplan für eine Gesetzesinitiative zur Neu- ordnung der Ausbildungen in den Gesundheitsfachberufen aus, nachdem die vom BMG ursprünglich für Dezember 2019 angekündigten Eckpunkte noch nicht veröffentlicht wurden?\n1/2']"
"Klein-Schmeink, Maria","['2/2\nDerzeit werden die Eckpunkte des Gesamtkonzeptes mit den Ländern fachlich abschließend konsentiert. Der weitere Zeitplan sieht vor, dass im 1. Quartal 2020 die politische Konsentierung erfolgt.']"
"Klein-Schmeink, Maria",['3/3\nDazu wird sich insbesondere die Staatssekretärs-Arbeitsgruppe Wissenschaft &amp; Gesundheit unter Beteiligung der Bundesregierung treffen.\nDie Eckpunkte des Gesamtkonzeptes #Gesundheits- fachberufe sind Basis für die notwendigen gesetzlichen Änderungen. Ach so']
"Klein-Schmeink, Maria",['@dukla_DE Und die Patientenrechte auch nicht.']
"Klein-Schmeink, Maria",['https://t.co/xGzT1hUgRp']
"Klein-Schmeink, Maria",['@polenz_r @Afelia @GAL_Muenster Und Peter Todeskino würde und wird das in Münster auch gut machen']
"Klein-Schmeink, Maria",['Für neue Wohnformen im Alter kann man auch kommunal Standards setzen. In #Münster hohe Lebensqualität und wegen guter Arbeitsbedingungen bei Pflegekräften beliebt. \nhttps://t.co/omB88ryZzs']
"Klein-Schmeink, Maria","['Ach guck, die @CDU scheint nun unseren Vorschlägen zur #Krankenhausfinanzierung und zur Stärkung der Pflegeberufe zu folgen. Unterbreiten wir seit 2008. Dann mal los und mit den Ländern reden.']"
"Klein-Schmeink, Maria",['#Münster Bürgeramt. Bin innerhalb von 15 Minuten fertig inkl. Foto für Ausweis. Grosses 👍👍👍']
"Klein-Schmeink, Maria",['@worrius Kann ich nur begrüßen!']
"Klein-Schmeink, Maria","['Einfach nur schlimm, wie trotz der Greuel der NS-Zeit, in den Nachkriegszeiten bis in die siebziger Jahre mit Heimkindern umgegangen wurde. \nhttps://t.co/CdrK6EBppW']"
"Klein-Schmeink, Maria",['https://t.co/pVdYSB2e6g\nAber im Ziel vereint. Jede dokumentierte Entscheidung schafft Klarheit. Deshalb: solange es das elektronische Register nicht gibt: den Spendeausweis bei sich tragen. Auch eine Entscheidung gegen die Organdpende verdient unseren Respekt.']
"Klein-Schmeink, Maria","['Sehe 2 Frauen auf dem Panel, sehr wenig Patientenorganisationen, viele Leistungserbringer und Kostenträger. Gesundheitskompetenz beginnt mit Beteiligung. @BMG_Bund']"
"Klein-Schmeink, Maria",['Klingt gut als Möglichkeit die Logopädische Therapie zu Hause zu unterstützen. Wie erhalten Eltern den Zugang zur App? Können sie diese auch auf PC oder Laptop laden? @BKKDV']
"Klein-Schmeink, Maria",['Die öffentliche Sitzung des Petitionsausschusses zur Petition zur Personalausstattung in der Psychiatrien wird voraussichtlich am 20. April stattfinden. Werde für Grüne Fraktion dabei sein. #mehrZeitfürPsyche \n#Servicetweet']
"Klein-Schmeink, Maria","['@hasenjuergen Herzlich Willkommen, liebe Brigitte😊']"
"Klein-Schmeink, Maria",['Interessante Idee.']
"Klein-Schmeink, Maria",['Danke für die klaren Worte']
"Klein-Schmeink, Maria",['Schlagen wir seit der 16. Wahlperiode vor.']
"Klein-Schmeink, Maria",['@dani_sch @gruenedortmund Herzlichen Glückwunsch und viel Erfolg!']
"Klein-Schmeink, Maria",['@DieMaus @Michael_Wirtz @RuthHecker1 @Deutschlandfunk @BMG @_GLudewig @APS_eV Haben wir leider vergeblich gefordert. \nhttps://t.co/bfAZtge0pH']
"Klein-Schmeink, Maria",['@K_SA @_FriedrichMerz Gute Frage!']
"Klein-Schmeink, Maria","['@PeterThelen1 Ich finde Selektivverträge die sich an Menschen mit besonderen Diagnosen richten nicht falsch. Wenn eine Kasse eine besondere Versorgung für Menschen z.B. mit Esstörungen schafft, kommt sie wohl nicht um die gebräuchliche ICD herum oder?']"
"Klein-Schmeink, Maria",['@unterhuber @PeterThelen1 Leuchtet mir so nicht ein. Mit einheitlicher Software wird es für alle gleich. Selektivverträge sollten schon zielgenau besondere Patientengruppen ansprechen können. Aber sie müssen der besseren Versorgung dienen.']
"Klein-Schmeink, Maria",['War in Terminen. Hab ich was verpasst? #Kemmerich nun endlich zurückgetreten?']
"Klein-Schmeink, Maria",['So muss das #Muenster']
"Klein-Schmeink, Maria","['""Wir wollen den Hass nicht, wir wollen die Verachtung nicht, wir wollen diese Partei nicht."" Breiter, bunter Protest gegen den AfD Empfang im Rathaus \n#niewieder braucht eine aktive, engagierte Bürgerschaft. Hier ist sie. Inklusive der Kaufmannschaft mit Europabeflaggung. https://t.co/0SowNgZlSS']"
"Klein-Schmeink, Maria",['#Muenster #niewieder https://t.co/TaWTydNjsI']
