name,created_at,word from wordlist,original tweet,tweet
"Klein-Schmeink, Maria",Mon Apr 06 07:43:23 +0000 2020,coronavirus,Das zeigt auf den sensibelsten Punkt hin. Probleme wie im Brennglas. #Pflege rundum stärken. Und ausreichend Schutzmaterial zur Verfügung stellen. #coronavirus,"['zeigen', 'sensibel', 'punkt', 'problem', 'brennglas', 'pflege', 'rundum', 'stark', 'ausreichend', 'schutzmaterial', 'verfügung', 'stellen', 'coronavirus']"
"Klein-Schmeink, Maria",Mon Apr 06 09:44:39 +0000 2020,corona,@SabineMaur @GKV_SV @kbv4u @BMG_Bund Mit zunehmender Zeit von shutdown und mehr schwer erkrankten werden Menschen zunehmend mit psychischen Problemen zu kämpfen haben. Technische Hürden müssen vermieden werden #Corona,"['zunehmend', 'zeit', 'shutdown', 'mehr', 'schwer', 'erkrankt', 'mensch', 'zunehmend', 'psychisch', 'problem', 'kampf', 'technisch', 'hürde', 'müssen', 'vermeiden', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 07 10:29:22 +0000 2020,systemrelevant,Eine enorme Zahl. Das Arbeitsfeld muss endlich als systemrelevant angesehen werden und entsprechend honoriert werden. #Pflegekräfte,"['enorm', 'zahl', 'arbeitsfeld', 'müssen', 'endlich', 'systemrelevant', 'angesehen', 'entsprechend', 'honorieren', 'pflegekräfte']"
"Klein-Schmeink, Maria",Tue Apr 07 15:10:56 +0000 2020,corona,In der Tat: die Drogenabhängigen geraten schnell noch weiter ins Abseits. Es müssen angepasste Lösungen für die Versorgung gefunden werden. #corona,"['tat', 'drogenabhängige', 'geraten', 'schnell', 'abseits', 'müssen', 'angepasst', 'lösung', 'versorgung', 'finden', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 08 07:12:34 +0000 2020,corona,"@physiothies @Dr_Roy_Kuehne Man kann diskutieren ob der #Schutzschirm für das Gesundheitswesen aus Steuermitteln oder GKV- und PKV- Mitteln zu zahlen ist.Was nicht geht: Ärzte, Krankenhäuser und Rehakliniken sind drunter, andere Leistungserbringer nicht. Sie ALLE sind essentiell für die Versorgung. #Corona","['diskutieren', 'schutzschirm', 'gesundheitswesen', 'steuermittel', 'gkv', 'pkv', 'mittel', 'zahlen', 'istwas', 'gehen', 'arzt', 'krankenhaus', 'rehakliniken', 'drunter', 'leistungserbringer', 'essentiell', 'versorgung', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 08 10:33:34 +0000 2020,lockerung,"Welches Konzept für Lockerungen auch immer: ohne drastisch mehr Testkapazitäten und - material, ohne Schutzmaterial in allen Risikostufen geht nichts. #coronavirusdeutschland","['konzept', 'lockerung', 'immer', 'drastisch', 'mehr', 'testkapazität', 'material', 'schutzmaterial', 'risikostufe', 'gehen', 'coronavirusdeutschland']"
"Klein-Schmeink, Maria",Wed Apr 08 13:30:14 +0000 2020,corona,Wir dürfen die heilmittelversorgung nicht im Regen stehen lassen. Sie gehören unter den Schutzschirm und brauchen Zugang zu Schutzmaterialien. #therapeuten #Corona https://t.co/HEdLBFtgxZ,"['dürfen', 'heilmittelversorgung', 'regen', 'stehen', 'lassen', 'gehören', 'schutzschirm', 'brauchen', 'zugang', 'schutzmaterialien', 'therapeuten', 'corona']"
"Klein-Schmeink, Maria",Thu Apr 09 05:51:07 +0000 2020,corona,"Noch ziemlich weit weg von Exit-Voraussetzungen: ausreichend Schutzmaterial, ausreichend real einsetzbarer Testkapazitäten. Ohne regelmäßige Testung der Gesundheits-und Pflegekräfte wäre flächendeckende Lockerung lebensgefährlich für viele Menschen. #Corona","['ziemlich', 'weit', 'exitvoraussetzung', 'ausreichend', 'schutzmaterial', 'ausreichend', 'real', 'einsetzbar', 'testkapazität', 'regelmäßig', 'testung', 'gesundheitsund', 'pflegekraft', 'flächendeckend', 'lockerung', 'lebensgefährlich', 'viele', 'mensch', 'corona']"
"Klein-Schmeink, Maria",Thu Apr 09 06:23:12 +0000 2020,corona,Das macht Mut und zeigt wir müssen noch durchhalten. #Corona https://t.co/R8jHb96pOx,"['mut', 'zeigen', 'müssen', 'durchhalten', 'corona']"
"Klein-Schmeink, Maria",Fri Apr 10 17:16:31 +0000 2020,neuinfektion,"@AnneSpallek Was wir jetzt an Neuinfektionen sehen, spiegelt das Geschehen von vor 1 bis 2 Wochen wider. Leider gibt es in der Pflege zu wenig Schutzmaterial und zu wenig Testung der Pflegekräften. Dadurch wurde und wird in diese Einrichtungen eingeschleppt.","['neuinfektion', 'sehen', 'spiegeln', 'geschehen', 'woche', 'wider', 'leider', 'geben', 'pflege', 'wenig', 'schutzmaterial', 'wenig', 'testung', 'pflegekraft', 'dadurch', 'einrichtung', 'einschleppen']"
"Klein-Schmeink, Maria",Sat Apr 11 14:10:34 +0000 2020,corona,"Wir brauchen mehr staatliche Förderung zur Entwicklung von Impfstoff, Antikörpertests sowie Medikamenten. #corona https://t.co/tiYrlosyAn","['brauchen', 'mehr', 'staatlich', 'förderung', 'entwicklung', 'impfstoff', 'antikörpertests', 'sowie', 'medikament', 'corona']"
"Klein-Schmeink, Maria",Mon Apr 13 08:21:45 +0000 2020,risikogruppe,@zuvielekoeche @kawainassif @Muenstermama Für Familien mit Mitgliedern aus einer Risikogruppe eine sehr schwierige Situation. Innerhalb eines Haushaltes ist eine effektive Trennung zumeist nicht möglich.,"['familie', 'mitglied', 'risikogruppe', 'schwierig', 'situation', 'innerhalb', 'haushalt', 'effektiv', 'trennung', 'zumeist', 'möglich']"
"Klein-Schmeink, Maria",Mon Apr 13 08:34:06 +0000 2020,corona,"Auch diese Expert*nnen betonen, dass flächendeckend getestet und flächendeckend Schutzmaterial zur Verfügung stehen muss. Davon sind wir noch weit entfernt. Völlig unklar: wie schütze ich Menschen mit erhöhtem Risiko in gemischten Haushalten? #Corona","['expert', 'nnen', 'betonen', 'flächendeckend', 'getestet', 'flächendeckend', 'schutzmaterial', 'verfügung', 'stehen', 'müssen', 'davon', 'weit', 'entfernt', 'völlig', 'unklar', 'schützen', 'mensch', 'erhöhen', 'risiko', 'gemischt', 'haushalt', 'corona']"
"Klein-Schmeink, Maria",Mon Apr 13 15:43:46 +0000 2020,risikogruppe,"@DrAKloepfer Sagt sich leichter als es getan ist.Wenn eine Mutter von schulpflichtigen Kindern zu einer Risikogruppe gehört, ist  familieninterner Schutz kaum herstellbar. Die meisten leben in kleinen Wohnungen.Das besondere wäre ja, dass sich die Gefahr der Infektion fortlaufend neu stellt.","['sagen', 'leicht', 'tun', 'istwenn', 'mutter', 'schulpflichtig', 'kind', 'risikogruppe', 'gehören', 'familieninterner', 'schutz', 'kaum', 'herstellbar', 'meisten', 'leben', 'klein', 'wohnungendas', 'besonderer', 'ja', 'gefahr', 'infektion', 'fortlaufend', 'neu', 'stellen']"
"Klein-Schmeink, Maria",Mon Apr 13 17:13:34 +0000 2020,corona,"Hoch interessant. Viele Fragen offen: wie bekommen wir kurzfristig das nötige Schutzmaterial, wie die Komponenten für die fortlaufende Testung potentiell Infizierter &amp; der Fachkräfte mit Kontakt zu Risikogruppen? Können sich Beschäftigte mit Risiko freistellen lassen? #Corona","['hoch', 'interessant', 'viele', 'frage', 'offen', 'bekommen', 'kurzfristig', 'nötig', 'schutzmaterial', 'komponente', 'fortlaufend', 'testung', 'potentiell', 'infiziert', 'fachkraft', 'kontakt', 'risikogruppe', 'beschäftigt', 'risiko', 'freistellen', 'lassen', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 15 06:09:44 +0000 2020,corona,@waschbaerpower Im Konzept sind die Voraussetzungen einer riskobezogenen Lockerung jeweils sehr konkret benannt. Davon sind wir noch weit entfernt. #corona #Lockerung,"['konzept', 'voraussetzung', 'riskobezogen', 'lockerung', 'jeweils', 'konkret', 'benennen', 'davon', 'weit', 'entfernt', 'corona', 'lockerung']"
"Klein-Schmeink, Maria",Wed Apr 15 09:59:18 +0000 2020,coronakrise,Richtig. Versorgungsgrad mit Schutzmaterial für alle Risikoversorgungsbereiche und Testungsmöglichkeiten muss nachvollziehbar verbessert werden. #Coronakrise #Lockerungen,"['richtig', 'versorgungsgrad', 'schutzmaterial', 'risikoversorgungsbereiche', 'testungsmöglichkeit', 'müssen', 'nachvollziehbar', 'verbessern', 'coronakrise', 'lockerung']"
"Klein-Schmeink, Maria",Thu Apr 16 07:08:50 +0000 2020,coronakrise,"Statt eines Wettbewerbes um die  Lockerung brauchen wir einen Wettbewerb um das Erreichen der Voraussetzungen, d.h. ausreichend Schutzmaterial, Testungsmöglichkeiten und Verstärkungen für Gesundheitsämter. #Coronakrise","['statt', 'wettbewerb', 'lockerung', 'brauchen', 'wettbewerb', 'erreichen', 'voraussetzung', 'd', 'h', 'ausreichend', 'schutzmaterial', 'testungsmöglichkeit', 'verstärkung', 'gesundheitsämter', 'coronakrise']"
"Klein-Schmeink, Maria",Fri Apr 17 15:20:22 +0000 2020,kontaktbeschränkung,Völlig unverständlich. Da passt die Regierungslinie - Verlängerung der Kontaktbeschränkungen bis Anfang Mai- nicht zur Linie der Selbstverwaltung. Telefonische AU vermeidet unnötigen Kontakt,"['völlig', 'unverständlich', 'passen', 'regierungslinie', 'verlängerung', 'kontaktbeschränkung', 'anfang', 'mai', 'linie', 'selbstverwaltung', 'telefonisch', 'au', 'vermeiden', 'unnötig', 'kontakt']"
"Klein-Schmeink, Maria",Sat Apr 18 11:11:22 +0000 2020,coronakrise,"Wir Grünen haben mal aufgeschrieben wie digitale Lösungen im Umgang mit der Corona-Krise helfen können. 
Hier geht's zum Autor*nnenpapier https://t.co/5lzHp4j0vy","['grün', 'mal', 'aufschreiben', 'digital', 'lösung', 'umgang', 'coronakrise', 'helfen', 'gehen', 'autor', 'nnenpapier']"
"Klein-Schmeink, Maria",Sun Apr 19 11:01:08 +0000 2020,lockerung,"@wdr5 Genau das ist der Punkt. Ohne ausreichende Schutzausrüstung und bedeutend mehr Testung, insbesondere für alle im Gesundheits-und Sozialwesen, kann flächendeckende Lockerung nicht funktionieren.","['genau', 'punkt', 'ausreichend', 'schutzausrüstung', 'bedeutend', 'mehr', 'testung', 'insbesondere', 'gesundheitsund', 'sozialwesen', 'flächendeckend', 'lockerung', 'funktionieren']"
"Klein-Schmeink, Maria",Sun Apr 19 11:08:30 +0000 2020,lockerung,"Das gefährdet unnötig Mitarbeiter*nnen und Patient*nnen in den Praxen. Lockerung in kleinen Schritten ausgerechnet in systemrelevanten Gesundheitsbereich zu beginnen, ist kontraproduktiv @jensspahn eingreifen
https://t.co/5beqMQnlyQ","['gefährdet', 'unnötig', 'mitarbeiter', 'nnen', 'patient', 'nnen', 'praxis', 'lockerung', 'klein', 'schritt', 'ausgerechnet', 'systemrelevanten', 'gesundheitsbereich', 'beginnen', 'kontraproduktiv', 'eingreifen']"
"Klein-Schmeink, Maria",Sun Apr 19 16:37:41 +0000 2020,corona,"#corona darf nicht zu Isolation von älteren und pflegebedürftigen Menschen führen. Es braucht geeignete Schutzkonzepte. 
https://t.co/adit4rJzJ6","['corona', 'dürfen', 'isolation', 'alt', 'pflegebedürftig', 'mensch', 'führen', 'brauchen', 'geeignet', 'schutzkonzept']"
"Klein-Schmeink, Maria",Mon Apr 20 08:38:54 +0000 2020,corona,Vetrauen entsteht anders. Ich fürchte die Akzeptanz der corona-tracing-app hat schon vor Einführung einen schweren Schaden erlitten. #corona #Apps https://t.co/SYEnGLjrw7,"['vetrauen', 'entstehen', 'fürchten', 'akzeptanz', 'coronatracingapp', 'schon', 'einführung', 'schwer', 'schaden', 'erlitten', 'corona', 'apps']"
"Klein-Schmeink, Maria",Mon Apr 20 08:46:34 +0000 2020,corona,"Hab heute einen wunderbaren Buchtitel entdeckt: ""Die Herzlichkeit der Vernunft"" von Alexander Kluge. Will ich lesen. Bin gespannt. 
Bei allen Vorschlägen zu gesetzlichen  Verhaltensvorgaben bei #Corona  sollte man intrinsische Motivationen und Einsichten nicht vergessen.","['heute', 'wunderbar', 'buchtitel', 'entdecken', 'herzlichkeit', 'vernunft', 'alexander', 'klug', 'lesen', 'spannen', 'vorschlag', 'gesetzlich', 'verhaltensvorgabe', 'corona', 'sollen', 'intrinsisch', 'motivation', 'einsichten', 'vergessen']"
"Klein-Schmeink, Maria",Mon Apr 20 20:55:20 +0000 2020,corona,Der Anteil von Infektionen im Gesundheitswesen ist beachtlich und muss uns umtreiben. #corona,"['anteil', 'infektion', 'gesundheitswesen', 'beachtlich', 'müssen', 'umtreiben', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 09:41:40 +0000 2020,corona,"Die Gesundheitskosten der Corona-Krise dürfen nicht nur auf die Beitragszahler abgewälzt werden. Einnahmeausfälle und Azsgabenzuwächse führen sonst zu hohen Beitragssprüngen. 
#GKV #Corona
https://t.co/WT1rdfl3m8","['gesundheitskosten', 'coronakrise', 'dürfen', 'beitragszahler', 'abwälzen', 'einnahmeausfälle', 'azsgabenzuwächse', 'führen', 'hoch', 'beitragssprung', 'gkv', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 13:24:38 +0000 2020,corona,"@rebbybeere @BMG_Bund @Dt_Aerzteblatt Vieles richtiges aber interessant was nicht drin steht. Z.B. Ausweitung des Rettungsschirms auf etliche sozialmedizinsche Leistungsbereiche wie SPZ, Institutsambulanzen, Versorgung von besonderen Personengruppen #corona @jensspahn","['vieles', 'richtig', 'interessant', 'drin', 'stehen', 'z', 'b', 'ausweitung', 'rettungsschirms', 'etliche', 'sozialmedizinsch', 'leistungsbereich', 'spz', 'institutsambulanz', 'versorgung', 'besonderer', 'personengruppe', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 16:41:31 +0000 2020,corona,"@aerztezeitung Na, bisher wird z.B. nicht systematisch und regelmässig bei Beschäftigten im Gesundheitswesen getestet. Das wäre schon ein wichtiger Schritt für Schutzkonzepte in Einrichtungen und für Dienste  #Corona","['na', 'bisher', 'z', 'b', 'systematisch', 'regelmässig', 'beschäftigt', 'gesundheitswesen', 'getestet', 'schon', 'wichtig', 'schritt', 'schutzkonzept', 'einrichtung', 'dienst', 'corona']"
"Klein-Schmeink, Maria",Tue Apr 21 19:40:41 +0000 2020,corona,Das klingt richtig schlau #telemedizin #corona,"['klingen', 'richtig', 'schlau', 'telemedizin', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 22 08:48:49 +0000 2020,corona,Schwer zu verstehen. Es gibt den Schutzschirm für die Krankenhäuser um Handlungsfähigkeit zu erhalten. Der muss angepasst werden.  Krankenhäuser sollten je nach regionaler Belastung durch #corona wieder vermehrt normal behandeln. Viele Behandlungen wurden aufgeschoben.,"['schwer', 'verstehen', 'geben', 'schutzschirm', 'krankenhaus', 'handlungsfähigkeit', 'erhalten', 'müssen', 'anpassen', 'krankenhaus', 'sollen', 'je', 'regional', 'belastung', 'corona', 'vermehren', 'normal', 'behandeln', 'viele', 'behandlung', 'aufschieben']"
"Klein-Schmeink, Maria",Wed Apr 22 09:03:39 +0000 2020,corona,@alexander_jorde @New_Joerg Union und SPD können durch Klarstellung das Problem schnell aus der Welt schaffen. Eine Frage des Wollens. #Pflegebonus #corona,"['union', 'spd', 'klarstellung', 'problem', 'schnell', 'welt', 'schaffen', 'frage', 'pflegebonus', 'corona']"
"Klein-Schmeink, Maria",Wed Apr 22 16:14:07 +0000 2020,maskenpflicht,"Mir macht die bundesweite #Maskenpflicht Sorgen. Ist schlecht vorbereitet, derzeit haben noch viele im Gesundheitswesen &amp; in sozialen Berufen zu wenig oder fast kein Schutzmaterial. Deshalb: Bitte Alltagsmasken nutzen &amp; die Op-Masken &amp; medizinischen Schutzmasken für Risikobereich https://t.co/Wy9IPWEQkj","['bundesweit', 'maskenpflicht', 'sorgen', 'schlecht', 'vorbereitet', 'derzeit', 'viele', 'gesundheitswesen', 'sozial', 'beruf', 'wenig', 'fast', 'schutzmaterial', 'deshalb', 'bitte', 'alltagsmasken', 'nutzen', 'opmasken', 'medizinisch', 'schutzmaske', 'risikobereich']"
"Klein-Schmeink, Maria",Thu Apr 23 06:03:59 +0000 2020,corona,Also: Schutzkonzepte für das Gesundheitswesen. Mehr testen in Pflegeeinrichtungen etc #corona,"['schutzkonzept', 'gesundheitswesen', 'mehr', 'test', 'pflegeeinrichtung', 'etc', 'corona']"
"Klein-Schmeink, Maria",Fri Apr 24 08:47:09 +0000 2020,corona,"Der Schutzschirm für Krankenhäuser ist eindeutig nicht ausreichend für Uniklinika, Maximalversorger und Kinderkrankenhäuser! Da muss dringend nachgebessert werden. Kurzarbeit wäre völlig daneben.
#Corona  https://t.co/Z4aoGZ7Uqm","['schutzschirm', 'krankenhaus', 'eindeutig', 'ausreichend', 'uniklinika', 'maximalversorger', 'kinderkrankenhäuser', 'müssen', 'dringend', 'nachbessern', 'kurzarbeit', 'völlig', 'daneben', 'corona']"
"Klein-Schmeink, Maria",Fri Apr 24 12:08:02 +0000 2020,desinfektionsmittel,Mich würde die genaue Hygieneanleitung für den Umgang mit dem #MundNasenSchutz in der Schule interessieren.Trage ich sie die ganze Zeit bis ich wieder zu Hause bin? Wo lege ich die gebrauchte wohl hin? Wo bekomme ich Desinfektionsmittel her bevor ich sie wieder aufsetze usw.,"['genau', 'hygieneanleitung', 'umgang', 'mundnasenschutz', 'schule', 'interessierentrage', 'ganz', 'zeit', 'haus', 'legen', 'gebraucht', 'wohl', 'bekommen', 'desinfektionsmittel', 'her', 'bevor', 'aufsetzen', 'usw']"
"Klein-Schmeink, Maria",Sat Apr 25 10:24:32 +0000 2020,corona,"@okomuenster @MAGS_NRW @BMG_Bund Bislang höre ich nur dass  wir zwar Kapazitäten für 700000 Tesrungen hätten, die Reagenzien fehlen. Dringend muss im Gesundheitswesen fortlaufend getestet werden. Die Zahlen in Einrichtubgen sprechen eine klare Sprache. #corona","['bislang', 'hören', 'kapazität', 'tesrung', 'reagenzien', 'fehlen', 'dringend', 'müssen', 'gesundheitswesen', 'fortlaufend', 'getestet', 'zahlen', 'einrichtubgen', 'sprechen', 'klar', 'sprache', 'corona']"
"Klein-Schmeink, Maria",Sat Apr 25 11:50:42 +0000 2020,corona,"@polenz_r @ZDFheute @jensspahn @ArminLaschet Wenn es die risikoadaptiert mal gäbe.Familien waren die ganze Zeit nicht gut im Blick, Alleinerziehende &amp; Familien mit mehrfach schwerstbehinderten Kindern überhaupt nicht. Leistungsangebote für letztere nicht vom Schutzschirm erfasst. Schutzmaterialien nicht zugänglich. #Corona","['risikoadaptiert', 'mal', 'geben', 'familie', 'ganz', 'zeit', 'gut', 'blick', 'alleinerziehend', 'familie', 'mehrfach', 'schwerstbehinderter', 'kind', 'überhaupt', 'leistungsangebot', 'letztere', 'schutzschirm', 'erfassen', 'schutzmaterialien', 'zugänglich', 'corona']"
"Klein-Schmeink, Maria",Sat Apr 25 17:05:26 +0000 2020,alltagsmaske,"War heute in nem REWE, der vorbildlich auf Abstand geachtet hat.Trotz Schlange vor der Tür ging es schnell.Hab aber auch von Märkten gehört,die nicht mehr kontrollieren.Nach dem Motto: hat jeder jetzt eine Alltagsmaske. Nee, Freunde, so wird das nicht gehen
#AbstandHalten #corona","['heute', 'nem', 'rewe', 'vorbildlich', 'abstand', 'achten', 'hattrotz', 'schlange', 'tür', 'gehen', 'schnellhab', 'markt', 'gehören', 'mehr', 'kontrollierennach', 'motto', 'alltagsmaske', 'nee', 'freund', 'gehen', 'abstandhalten', 'corona']"
"Klein-Schmeink, Maria",Sun Apr 26 07:52:32 +0000 2020,quarantäne,Ausserdem keine Tracking Funktion für Quarantäne- Kontrolle. (Und Kombination mit Corona-Datenspende auch nicht. Meine Meinung),"['ausserdem', 'tracking', 'funktion', 'quarantäne', 'kontorolle', 'kombination', 'coronadatenspend', 'meinung']"
"Klein-Schmeink, Maria",Sun Apr 26 10:02:28 +0000 2020,corona,"Wichtige Frage zum Persönlichkeitsschutz der #tracingapp nun erstmal in richtigen Bahnen, aber weiterhin sind Fragen der Qualitätssicherung und Nutzerorientierung nicht geklärt. Niemand darf mit einer Corona- Warnung alleingelassen werden.","['wichtig', 'frage', 'persönlichkeitsschutz', 'tracingapp', 'erstmal', 'richtig', 'bahn', 'weiterhin', 'frage', 'qualitätssicherung', 'nutzerorientierung', 'klären', 'niemand', 'dürfen', 'corona', 'warnung', 'alleingelassen']"
"Klein-Schmeink, Maria",Mon Apr 27 06:14:14 +0000 2020,maske,@PaulaPiechotta Naja. Im praktischen Leben gehen die Menschen in die Apotheke und kaufen für 3 Euro/ Stück nen 6er oder 10er Pack OP-Masken. Die sonst für den medizinischen Alltag fehlen. Soweit ich sehe werden nur im direkten Behandlungs- und Pflegekontext FFP2 und FFP3 Masken genutzt.,"['naja', 'praktisch', 'leben', 'gehen', 'mensch', 'apotheke', 'kaufen', 'euro', 'stück', 'nen', 'packen', 'opmasken', 'medizinisch', 'alltag', 'fehlen', 'soweit', 'sehen', 'direkt', 'behandlung', 'pflegekontext', 'ffp', 'ffp', 'maske', 'nutzen']"
